,delivery_week_new,payment_method_new,custom_meal_selection_new,state_new,channel_new,engagement_score,num_prior_orders_failed,num_prior_orders_unpaid,engagement_cat_new,ever_rated_recipe_new,is_f_new,target
531,3,1,1,2,0,12,0,0,1,1,1,1
532,3,0,0,0,0,1,0,0,0,0,1,1
533,3,3,1,4,9,2,0,0,0,0,0,1
534,3,0,1,1,1,26,1,0,1,0,1,1
535,3,3,0,0,0,8,7,0,0,1,1,1
536,3,0,1,4,0,5,2,1,0,0,1,1
537,3,3,1,4,1,21,17,1,1,1,1,1
538,3,0,1,4,9,18,1,0,1,0,0,1
539,3,1,0,1,6,21,0,0,1,0,0,1
540,3,3,1,6,6,54,1,1,1,0,0,1
541,3,3,1,4,0,23,8,0,1,1,1,1
542,3,2,1,0,10,14,0,0,1,0,0,1
543,3,3,0,1,7,2,0,0,0,0,0,1
544,3,0,0,4,0,5,3,1,0,0,1,1
545,3,3,0,0,11,51,5,0,1,0,0,1
546,3,3,0,1,10,9,9,1,0,0,0,1
547,3,3,1,1,0,3,1,0,0,0,1,1
548,3,3,1,4,10,29,14,0,1,0,0,1
549,3,3,1,4,4,106,3,0,1,0,0,1
550,3,3,0,1,0,59,34,0,1,1,1,1
551,3,0,0,4,11,12,5,0,1,0,0,1
552,3,0,1,4,11,13,0,0,1,0,0,1
553,3,0,0,0,5,11,8,1,0,0,0,0
554,3,3,1,1,10,43,2,0,1,1,0,1
555,3,0,0,4,4,3,0,0,0,0,0,1
556,3,3,0,4,5,57,10,0,1,0,0,1
557,3,1,2,2,4,18,9,0,1,0,0,1
558,3,1,1,0,4,18,3,1,1,0,0,0
559,3,3,1,1,5,105,14,0,1,0,0,1
560,3,0,1,0,10,6,2,1,0,0,0,1
561,3,3,1,6,4,34,21,0,1,1,0,1
562,3,0,0,4,4,13,2,0,1,0,0,1
563,3,0,1,6,8,98,12,0,1,0,0,1
564,3,3,1,1,11,43,2,0,1,0,0,1
565,3,3,1,6,0,27,1,0,1,0,1,1
566,3,0,1,0,1,4,2,0,0,1,1,1
567,3,0,1,4,10,84,19,0,1,0,0,1
568,3,1,1,4,11,5,0,0,0,1,0,1
569,3,0,1,4,8,2,1,0,0,0,0,1
570,3,3,1,6,9,3,0,0,0,1,0,1
571,3,3,1,1,4,105,62,2,1,1,0,1
572,3,3,1,0,8,13,0,0,1,1,0,1
573,3,1,2,4,3,2,0,0,0,1,0,1
574,3,1,1,1,0,5,0,0,0,0,1,1
575,3,3,0,1,10,9,2,0,0,0,0,1
576,3,0,1,4,0,12,0,0,1,0,1,1
577,3,0,1,1,10,101,71,1,1,0,0,1
578,3,3,0,6,8,16,0,0,1,0,0,1
579,3,3,1,4,11,83,46,0,1,0,0,1
580,3,3,1,1,4,9,0,0,0,0,0,1
581,3,0,0,0,1,42,1,0,1,0,1,1
582,3,0,0,4,5,31,0,0,1,0,0,1
583,3,3,1,0,0,2,1,1,0,0,1,1
584,3,3,1,5,8,1,0,0,0,0,0,1
585,3,0,1,6,0,5,1,0,0,0,1,1
586,3,3,1,6,11,21,2,0,1,1,0,1
587,3,3,1,0,11,56,10,0,1,1,0,1
588,3,3,1,0,4,49,12,0,1,1,0,1
589,3,3,0,6,10,4,0,0,0,0,0,1
590,3,0,1,4,4,1,0,0,0,0,0,1
591,3,3,1,4,8,17,11,0,1,0,0,1
592,3,3,1,4,4,69,27,0,1,0,0,1
593,3,3,0,4,0,17,2,0,1,0,1,1
594,3,3,1,0,1,1,0,0,0,0,1,0
595,3,3,1,1,0,34,8,0,1,1,1,1
596,3,3,1,4,0,107,41,0,1,0,1,1
597,3,3,0,1,5,104,4,0,1,0,0,1
598,3,0,1,0,0,1,1,0,0,0,1,1
599,3,3,1,1,8,18,2,0,1,1,0,1
600,3,3,1,4,5,27,2,2,1,0,0,1
601,3,0,0,4,0,1,0,0,0,0,1,0
602,3,3,1,3,4,100,50,0,1,0,0,1
603,3,3,0,1,2,71,15,1,1,0,0,1
604,3,1,0,0,5,52,0,0,1,0,0,1
605,3,0,1,1,2,34,1,0,1,0,0,1
606,3,0,1,4,11,2,1,0,0,1,0,1
607,3,0,1,3,8,96,38,1,1,1,0,1
608,3,3,1,3,0,4,0,0,0,0,1,1
609,3,3,1,0,9,5,1,0,0,1,0,1
610,3,3,0,4,9,11,0,0,0,0,0,1
611,3,0,1,1,0,4,0,0,0,0,1,1
612,3,4,2,1,11,5,1,0,0,0,0,1
613,3,3,1,0,4,6,0,0,0,0,0,1
614,3,0,1,2,6,74,10,1,1,0,0,1
615,3,0,1,4,0,95,0,0,1,0,1,1
616,3,3,1,0,0,6,3,0,0,0,1,1
617,3,2,0,0,11,54,0,0,1,0,0,1
618,3,3,1,0,9,41,1,0,1,1,0,1
619,3,3,1,1,8,34,1,0,1,0,0,1
620,3,3,1,1,0,27,0,0,1,0,1,1
621,3,0,1,1,1,52,17,0,1,0,1,1
622,3,1,2,0,1,1,0,0,0,0,1,1
623,3,3,0,2,10,13,4,0,1,0,0,1
624,3,0,1,0,0,1,0,0,0,0,1,1
625,3,1,1,0,0,1,0,0,0,0,1,1
626,3,0,1,4,1,7,1,0,0,0,1,1
627,3,0,1,6,7,6,0,0,0,0,0,1
628,3,0,1,1,3,6,5,0,0,0,0,1
629,3,0,0,2,4,6,1,0,0,0,0,1
630,3,0,1,1,11,73,19,3,1,0,0,1
631,3,0,0,1,11,1,0,0,0,0,0,1
632,3,0,1,0,0,3,2,0,0,0,1,1
633,3,0,1,1,4,11,3,0,0,1,0,1
634,3,1,1,0,1,40,1,0,1,0,1,1
635,3,1,0,0,10,2,0,0,0,0,0,1
636,3,0,1,6,4,2,1,0,0,0,0,0
637,3,4,2,4,1,4,3,0,0,0,1,1
638,3,0,1,6,10,3,3,0,0,1,0,1
639,3,3,0,0,1,29,3,0,1,0,1,1
640,3,0,1,6,10,3,0,0,0,0,0,1
641,3,3,1,0,0,2,1,0,0,0,1,1
642,3,0,1,0,0,63,28,0,1,0,1,1
643,3,3,1,1,1,21,0,0,1,1,1,1
644,3,1,1,2,8,1,0,0,0,0,0,1
645,3,3,0,0,2,23,8,1,1,0,0,1
646,3,3,0,0,9,3,2,0,0,0,0,1
647,3,0,1,0,4,9,3,0,0,0,0,1
648,3,0,1,6,0,3,0,0,0,0,1,1
649,3,0,1,2,0,18,10,0,1,0,1,1
650,3,0,1,2,8,12,0,0,1,1,0,1
651,3,0,1,4,1,103,12,0,1,1,1,1
652,3,0,0,1,3,2,1,0,0,0,0,1
653,3,3,0,4,1,3,0,0,0,1,1,1
654,3,0,1,1,11,6,0,0,0,0,0,1
655,3,1,1,1,8,3,0,0,0,1,0,1
656,3,3,1,4,9,28,6,0,1,0,0,1
657,3,2,1,4,4,10,1,0,0,0,0,1
658,3,3,1,0,8,14,1,0,1,0,0,1
659,3,0,1,2,8,32,0,0,1,1,0,1
660,3,3,1,4,4,50,23,0,1,0,0,1
661,3,3,1,0,0,11,8,0,0,1,1,1
662,3,3,0,2,8,58,31,0,1,0,0,1
663,3,0,1,2,8,90,8,0,1,1,0,1
664,3,3,0,1,11,55,7,0,1,0,0,1
665,3,3,0,4,1,5,2,0,0,0,1,0
666,3,0,0,0,6,1,0,0,0,0,0,0
667,3,3,1,4,2,23,6,0,1,1,0,1
668,3,3,1,0,0,2,0,0,0,0,1,1
669,3,3,0,1,8,93,49,1,1,1,0,1
670,3,1,1,4,1,10,3,0,0,0,1,1
671,3,0,1,6,0,11,1,0,0,0,1,1
672,3,3,1,1,10,7,0,0,0,0,0,1
673,3,3,1,0,1,19,0,0,1,0,1,1
674,3,3,1,4,1,1,0,0,0,0,1,1
675,3,3,0,2,0,12,2,0,1,0,1,1
676,3,3,1,4,10,42,10,0,1,1,0,1
677,3,2,1,1,7,79,1,0,1,0,0,1
678,3,3,0,4,1,8,1,0,0,0,1,1
679,3,0,1,2,1,26,8,0,1,0,1,1
680,3,3,1,0,0,106,5,0,1,1,1,1
681,3,3,1,4,4,99,25,0,1,1,0,1
682,3,3,1,4,10,38,8,0,1,0,0,1
683,3,3,1,0,10,51,2,0,1,0,0,1
684,3,3,1,1,6,22,7,0,1,1,0,1
685,3,0,1,1,10,31,15,0,1,1,0,1
686,3,3,1,1,8,35,19,0,1,0,0,1
687,3,0,1,6,10,46,29,0,1,1,0,1
688,3,1,1,4,2,19,1,0,1,0,0,1
689,3,3,0,2,8,4,0,0,0,0,0,1
690,3,3,1,2,7,50,18,0,1,0,0,1
691,3,0,0,4,0,2,1,0,0,0,1,1
692,3,0,1,4,10,14,1,0,1,0,0,1
693,3,1,1,2,4,36,10,0,1,0,0,1
694,3,3,1,1,10,4,0,0,0,0,0,1
695,3,0,1,4,11,24,1,0,1,0,0,1
696,3,1,2,2,7,36,10,1,1,0,0,1
697,3,3,1,5,10,55,5,0,1,0,0,1
698,3,3,0,2,11,21,0,0,1,0,0,1
699,3,3,1,2,1,2,1,0,0,0,1,1
700,3,3,1,1,0,19,11,1,1,0,1,1
701,3,0,0,0,0,1,0,0,0,0,1,1
702,3,0,1,1,7,3,0,0,0,0,0,1
703,3,1,1,0,3,8,3,0,0,0,0,1
704,3,3,1,4,0,31,11,0,1,0,1,1
705,3,3,0,0,0,1,0,0,0,0,1,1
706,3,3,1,4,4,28,7,0,1,0,0,1
707,3,3,0,1,4,94,1,0,1,0,0,1
708,3,0,1,4,2,12,8,0,1,0,0,0
709,3,0,1,2,8,2,0,0,0,1,0,1
710,3,3,0,0,10,34,4,0,1,0,0,1
711,3,3,1,3,2,26,5,0,1,0,0,1
712,3,3,0,6,0,1,1,0,0,0,1,1
713,3,3,0,0,4,8,2,0,0,0,0,1
714,3,3,1,4,10,7,6,1,0,0,0,1
715,3,1,2,0,0,2,6,0,0,0,1,1
716,3,1,0,4,1,3,0,0,0,0,1,1
717,3,3,0,4,0,27,23,1,1,0,1,1
718,3,0,1,1,0,4,0,0,0,0,1,1
719,3,3,1,2,5,21,14,0,1,1,0,1
720,3,0,0,0,0,98,28,0,1,0,1,1
721,3,0,0,3,4,11,1,0,0,0,0,1
722,3,3,0,0,11,63,35,0,1,0,0,1
723,3,3,1,0,9,2,0,0,0,1,0,1
724,3,0,1,4,9,20,0,0,1,0,0,1
725,3,3,0,4,2,66,1,0,1,0,0,1
726,3,3,1,4,9,24,4,0,1,1,0,1
727,3,4,2,0,10,15,8,0,1,0,0,1
728,3,3,1,6,8,89,1,0,1,1,0,1
729,3,3,0,2,4,13,7,0,1,0,0,1
730,3,1,1,2,8,94,18,2,1,0,0,1
731,3,0,1,2,10,19,12,0,1,0,0,1
732,3,0,1,4,11,38,2,0,1,1,0,1
733,3,1,1,2,1,1,0,0,0,0,1,1
734,3,0,1,2,8,9,1,0,0,1,0,1
735,3,3,1,1,10,18,13,0,1,1,0,1
736,3,0,1,0,9,3,1,0,0,0,0,1
737,3,3,1,0,6,74,62,1,1,0,0,1
738,3,0,0,2,0,6,1,0,0,0,1,1
739,3,0,1,2,1,85,3,0,1,0,1,1
740,3,0,1,1,0,36,13,0,1,0,1,1
741,3,3,0,2,3,23,21,2,1,1,0,0
742,3,0,0,1,0,22,1,0,1,0,1,1
743,3,0,1,2,6,10,7,0,0,0,0,1
744,3,3,1,2,0,6,4,0,0,0,1,1
745,3,3,1,6,2,9,1,0,0,0,0,1
746,3,0,1,2,1,17,0,0,1,0,1,1
747,3,0,1,2,11,17,1,0,1,0,0,1
748,3,0,1,0,2,41,3,0,1,0,0,1
749,3,3,1,4,8,84,79,0,1,0,0,1
750,3,3,1,1,3,2,0,0,0,0,0,1
751,3,0,0,4,8,1,0,0,0,0,0,1
752,3,1,1,0,0,2,0,0,0,1,1,1
753,3,3,1,6,1,1,0,0,0,0,1,1
754,3,3,0,2,11,36,1,0,1,0,0,1
755,3,3,0,1,2,10,8,0,0,0,0,1
756,3,3,0,1,10,93,11,0,1,1,0,1
757,3,3,1,0,2,92,6,0,1,1,0,1
758,3,0,1,1,4,71,16,0,1,1,0,1
759,3,0,0,4,10,26,7,0,1,0,0,1
760,3,3,1,6,11,97,6,0,1,1,0,1
761,3,0,1,0,6,93,1,0,1,0,0,1
762,3,3,0,1,8,8,1,0,0,0,0,1
763,3,0,1,4,1,60,40,0,1,1,1,1
764,3,0,1,2,10,25,18,0,1,1,0,1
765,3,3,1,4,10,83,14,0,1,0,0,1
766,3,3,1,1,1,37,3,0,1,0,1,1
767,3,3,1,0,11,2,1,0,0,0,0,1
768,3,1,0,4,4,7,0,0,0,0,0,1
769,3,1,1,0,8,2,0,0,0,0,0,1
770,3,3,1,0,3,8,3,0,0,0,0,1
771,3,0,1,6,9,5,2,0,0,0,0,1
772,3,0,1,1,4,86,37,0,1,1,0,1
773,3,3,1,1,4,31,3,0,1,0,0,1
774,3,0,1,0,9,19,16,0,1,1,0,1
775,3,1,1,1,4,17,1,0,1,0,0,1
776,3,3,0,4,0,1,0,0,0,0,1,1
777,3,3,1,2,10,4,2,0,0,0,0,1
778,3,3,1,1,4,4,2,1,0,0,0,0
779,3,0,1,4,0,30,26,0,1,0,1,1
780,3,0,1,1,8,88,18,0,1,1,0,1
781,3,1,1,2,8,8,1,0,0,0,0,1
782,3,3,1,6,1,24,1,0,1,0,1,1
783,3,0,1,0,8,100,28,0,1,0,0,1
784,3,1,2,4,10,5,1,0,0,0,0,1
785,3,1,1,0,1,4,0,0,0,0,1,1
786,3,1,1,1,0,6,1,0,0,0,1,1
787,3,0,1,2,0,27,20,0,1,0,1,1
788,3,3,0,4,8,43,6,1,1,0,0,1
789,3,1,1,0,0,4,0,0,0,1,1,1
790,3,1,1,3,1,81,16,1,1,0,1,1
791,3,1,1,1,0,3,1,1,0,0,1,1
792,3,0,1,2,4,3,1,0,0,0,0,0
793,3,3,1,4,2,9,2,0,0,0,0,1
794,3,3,0,3,10,50,1,0,1,0,0,1
795,3,3,0,2,4,94,45,0,1,0,0,1
796,3,3,1,0,10,2,0,0,0,1,0,1
797,3,3,0,6,11,21,8,2,1,0,0,1
798,3,0,1,6,10,25,1,0,1,0,0,1
799,3,0,0,2,0,1,0,0,0,0,1,1
800,3,3,1,1,1,67,7,0,1,0,1,1
801,3,1,0,6,10,2,0,0,0,0,0,1
802,3,3,1,2,8,21,3,0,1,1,0,1
803,3,0,1,0,0,44,8,0,1,1,1,1
804,3,0,1,1,2,24,4,0,1,1,0,1
805,3,1,1,0,3,6,6,1,0,0,0,1
806,3,3,1,0,1,19,5,0,1,0,1,1
807,3,2,1,0,10,32,0,0,1,0,0,1
808,3,3,1,0,8,13,12,1,1,0,0,1
809,3,3,1,1,0,79,7,0,1,0,1,1
810,3,3,1,3,0,87,16,0,1,1,1,1
811,3,3,1,1,10,95,19,0,1,1,0,1
812,3,0,0,2,1,26,13,1,1,1,1,1
813,3,0,1,2,10,20,3,0,1,1,0,1
814,3,0,1,2,9,4,2,0,0,0,0,1
815,3,0,1,4,2,73,1,0,1,0,0,1
816,3,0,1,1,7,17,14,1,1,0,0,1
817,3,1,1,2,1,1,0,0,0,0,1,1
818,3,3,1,3,1,46,55,0,1,1,1,1
819,3,3,1,1,0,27,0,0,1,0,1,1
820,3,0,1,4,9,8,0,0,0,0,0,1
821,3,0,1,0,6,1,0,0,0,0,0,1
822,3,1,1,2,0,6,2,0,0,0,1,1
823,3,0,1,2,1,33,31,2,1,1,1,1
824,3,3,1,2,11,10,3,0,0,0,0,1
825,3,1,1,1,10,8,2,0,0,0,0,1
826,3,3,0,2,4,21,0,0,1,1,0,1
827,3,3,1,2,8,12,4,1,1,0,0,1
828,3,1,1,0,8,13,1,0,1,0,0,1
829,3,0,1,2,0,6,4,0,0,1,1,0
830,3,3,1,0,0,18,6,0,1,1,1,1
831,3,3,0,2,4,53,4,0,1,0,0,1
832,3,1,1,1,4,22,0,0,1,0,0,1
833,3,3,1,5,1,4,3,0,0,0,1,1
834,3,3,1,4,1,1,0,0,0,0,1,1
835,3,1,0,1,9,12,0,0,1,0,0,1
836,3,3,1,2,4,66,0,0,1,1,0,1
837,3,0,1,2,1,4,4,0,0,0,1,1
838,3,0,1,2,6,12,1,0,1,0,0,1
839,3,0,0,1,1,22,19,1,1,1,1,1
840,3,3,1,4,0,13,0,0,1,0,1,1
841,3,1,1,4,1,8,0,0,0,0,1,1
842,3,3,1,2,0,13,4,0,1,1,1,1
843,3,1,1,2,0,11,0,0,0,0,1,1
844,3,3,0,2,11,26,1,1,1,0,0,1
845,3,3,1,2,1,5,4,0,0,0,1,1
846,3,3,1,1,1,7,3,1,0,0,1,1
847,3,1,1,1,10,10,2,1,0,0,0,0
848,3,3,1,0,10,46,34,0,1,1,0,1
849,3,0,1,0,4,14,0,0,1,1,0,1
850,3,0,0,4,0,2,1,0,0,0,1,0
851,3,3,1,1,4,10,5,0,0,0,0,1
852,3,1,1,4,10,88,0,0,1,0,0,1
853,3,3,1,1,1,9,4,0,0,0,1,1
854,3,0,1,4,4,15,0,0,1,0,0,1
855,3,3,1,1,4,2,2,0,0,1,0,1
856,3,1,2,4,0,3,1,1,0,0,1,1
857,3,3,1,1,1,17,3,0,1,0,1,1
858,3,0,1,0,0,8,0,0,0,0,1,1
859,3,3,0,4,11,21,3,0,1,0,0,1
860,3,3,0,4,10,9,2,0,0,0,0,1
861,3,3,1,4,4,26,22,0,1,1,0,1
862,3,3,1,4,1,80,2,0,1,0,1,1
863,3,3,1,0,9,57,1,0,1,1,0,1
864,3,1,1,6,1,1,0,0,0,0,1,1
865,3,3,0,4,8,73,0,0,1,1,0,1
866,3,3,0,4,2,2,0,0,0,0,0,1
867,3,3,1,4,1,12,4,0,1,0,1,1
868,3,1,1,1,8,1,0,0,0,1,0,1
869,3,0,1,4,0,24,0,0,1,0,1,1
870,3,0,0,1,10,1,0,0,0,0,0,1
871,3,3,1,2,8,29,7,0,1,0,0,1
872,3,3,1,3,8,18,0,0,1,0,0,1
873,3,3,1,4,1,10,1,0,0,0,1,1
874,3,0,1,0,0,8,8,0,0,0,1,1
875,3,1,1,4,0,3,0,0,0,1,1,1
876,3,0,1,1,2,1,0,0,0,1,0,1
877,3,3,0,0,10,26,5,0,1,1,0,1
878,3,3,0,0,1,10,1,0,0,0,1,1
879,3,3,1,1,8,8,0,0,0,0,0,1
880,3,0,1,6,10,1,0,0,0,0,0,1
881,3,1,2,2,11,17,0,0,1,0,0,1
882,3,3,1,1,9,6,3,0,0,0,0,1
883,3,3,1,1,0,3,1,0,0,1,1,1
884,3,3,0,2,11,42,15,1,1,0,0,1
885,3,0,0,0,4,11,1,0,0,0,0,1
886,3,3,2,1,1,10,2,0,0,1,1,1
887,3,0,1,2,1,62,4,0,1,0,1,1
888,3,3,1,4,0,1,0,0,0,1,1,1
889,3,3,1,5,0,4,2,0,0,0,1,1
890,3,0,1,1,0,2,0,0,0,0,1,1
891,3,0,1,1,3,4,1,0,0,1,0,1
892,3,3,1,4,1,3,1,0,0,0,1,1
893,3,0,1,1,9,28,31,0,1,0,0,1
894,3,3,1,0,10,8,2,0,0,1,0,1
895,3,3,1,2,0,10,3,0,0,0,1,1
896,3,0,1,1,1,1,0,0,0,0,1,1
897,3,3,0,6,10,42,8,0,1,0,0,1
898,3,1,1,0,8,7,0,0,0,0,0,1
899,3,0,1,2,1,53,10,0,1,1,1,1
900,3,3,1,2,9,2,0,0,0,1,0,1
901,3,3,1,2,1,5,1,0,0,0,1,1
902,3,0,0,2,7,2,0,0,0,0,0,1
903,3,3,1,4,10,2,0,0,0,0,0,1
904,3,3,0,1,5,76,2,0,1,0,0,1
905,3,3,1,2,0,15,0,0,1,1,1,1
906,3,3,1,1,0,58,1,0,1,1,1,1
907,3,0,0,1,2,38,8,0,1,0,0,1
908,3,3,1,2,9,20,14,0,1,0,0,1
909,3,1,1,4,5,56,3,0,1,0,0,0
910,3,0,0,0,0,3,1,0,0,0,1,0
911,3,1,1,5,6,29,0,0,1,1,0,1
912,3,3,1,6,4,3,1,0,0,0,0,1
913,3,3,1,2,11,41,16,0,1,1,0,1
914,3,0,1,2,11,71,14,0,1,0,0,1
915,3,0,0,1,4,1,0,0,0,0,0,1
916,3,3,1,2,10,26,12,0,1,0,0,1
917,3,1,1,1,5,20,0,0,1,0,0,1
918,3,3,0,2,1,8,4,0,0,1,1,1
919,3,0,1,2,0,7,0,0,0,0,1,1
920,3,3,0,2,8,86,2,0,1,0,0,1
921,3,3,1,0,1,95,88,1,1,0,1,1
922,3,3,1,2,0,50,21,0,1,0,1,1
923,3,1,2,2,8,2,0,0,0,0,0,1
924,3,3,1,2,8,62,9,0,1,1,0,1
925,3,3,1,2,10,5,4,0,0,1,0,1
926,3,0,1,0,1,6,0,0,0,0,1,1
927,3,3,1,1,8,61,22,1,1,1,0,1
928,3,3,1,1,0,53,17,0,1,1,1,1
929,3,0,1,2,8,6,2,0,0,1,0,1
930,3,3,1,1,10,26,22,2,1,1,0,1
931,3,3,1,1,10,27,2,0,1,0,0,1
932,3,3,1,4,0,3,1,0,0,0,1,1
933,3,3,1,2,8,61,5,0,1,0,0,1
934,3,0,0,6,4,72,23,0,1,0,0,1
935,3,3,1,4,10,4,0,0,0,0,0,1
936,3,0,1,0,1,8,2,0,0,0,1,1
937,3,0,2,2,0,1,0,0,0,0,1,1
938,3,0,1,2,10,18,1,0,1,0,0,1
939,3,0,1,0,0,34,21,0,1,1,1,1
940,3,3,0,4,0,1,0,0,0,0,1,1
941,3,3,1,0,1,9,8,0,0,1,1,1
942,3,0,0,2,9,5,0,0,0,0,0,1
943,3,0,1,0,8,3,0,0,0,0,0,1
944,3,3,1,1,0,3,2,0,0,0,1,1
945,3,3,1,1,10,5,5,0,0,1,0,1
946,3,1,1,1,8,1,0,0,0,0,0,1
947,3,0,1,2,7,97,17,0,1,0,0,1
948,3,3,1,4,0,18,0,0,1,1,1,1
949,3,3,1,4,0,28,4,0,1,1,1,1
950,3,0,1,1,1,4,3,0,0,1,1,1
951,3,3,0,4,10,3,2,0,0,0,0,1
952,3,3,1,4,9,22,1,0,1,0,0,1
953,3,0,1,2,1,60,17,0,1,0,1,1
954,3,0,0,1,0,1,0,0,0,0,1,1
955,3,3,0,4,4,2,0,0,0,0,0,0
956,3,0,1,4,8,44,28,0,1,1,0,1
957,3,0,1,1,7,74,8,0,1,0,0,1
958,3,0,0,2,4,3,2,0,0,1,0,1
959,3,3,1,0,1,2,2,0,0,0,1,1
960,3,3,1,1,0,82,18,0,1,0,1,1
961,3,3,0,4,1,37,25,0,1,0,1,1
962,3,0,0,4,7,23,0,0,1,0,0,1
963,3,3,1,1,0,2,1,0,0,1,1,1
964,3,3,1,4,8,2,0,0,0,0,0,1
965,3,3,1,1,2,70,3,0,1,1,0,1
966,3,0,0,6,11,90,0,0,1,0,0,1
967,3,3,1,2,0,80,8,0,1,0,1,1
968,3,0,0,4,0,93,58,0,1,0,1,1
969,3,0,1,1,7,85,13,0,1,0,0,1
970,3,3,1,0,0,4,3,0,0,0,1,1
971,3,2,1,4,0,69,2,1,1,0,1,1
972,3,1,0,4,10,5,0,0,0,0,0,1
973,3,4,2,4,3,2,0,0,0,0,0,1
974,3,3,1,2,0,2,0,0,0,0,1,1
975,3,3,1,0,9,12,1,0,1,0,0,0
976,3,0,0,6,2,4,1,0,0,0,0,1
977,3,3,1,2,1,1,0,0,0,0,1,1
978,3,0,1,4,8,6,5,0,0,1,0,1
979,3,0,0,4,8,3,1,0,0,0,0,1
980,3,1,1,4,5,73,24,0,1,0,0,1
981,3,3,0,0,1,2,0,0,0,0,1,1
982,3,3,1,6,11,91,17,0,1,0,0,1
983,3,0,0,1,4,21,14,0,1,1,0,1
984,3,0,1,1,4,45,41,1,1,0,0,1
985,3,0,1,4,1,1,0,0,0,0,1,1
986,3,0,1,0,10,17,1,0,1,0,0,1
987,3,4,2,0,9,9,0,0,0,0,0,1
988,3,3,1,4,0,14,4,0,1,0,1,1
989,3,0,0,4,4,14,1,0,1,0,0,1
990,3,0,1,2,0,11,0,0,0,1,1,1
991,3,0,1,4,2,4,0,0,0,0,0,1
992,3,3,1,0,1,83,5,1,1,1,1,1
993,3,0,0,1,8,28,21,0,1,0,0,0
994,3,3,1,0,1,2,1,0,0,1,1,1
995,3,0,1,4,0,36,20,0,1,1,1,1
996,3,0,0,4,9,8,0,0,0,0,0,1
997,3,3,1,2,4,19,16,0,1,0,0,1
998,3,0,1,0,0,8,1,0,0,1,1,1
999,3,3,1,1,1,2,0,0,0,0,1,1
1000,3,3,1,4,0,15,0,0,1,0,1,1
1001,3,0,0,4,1,32,0,0,1,0,1,1
1002,3,0,0,1,0,25,1,0,1,0,1,1
1003,3,0,1,2,0,1,0,0,0,0,1,1
1004,3,0,1,0,4,5,1,0,0,1,0,1
1005,3,0,0,6,8,78,55,0,1,0,0,1
1006,3,0,1,1,1,1,0,0,0,0,1,1
1007,3,0,1,4,0,5,3,1,0,1,1,1
1008,3,0,0,4,9,17,1,0,1,0,0,1
1009,3,3,1,2,11,14,7,0,1,0,0,1
1010,3,3,1,0,5,32,8,0,1,0,0,1
1011,3,0,1,2,0,12,3,0,1,0,1,1
1012,3,0,0,0,0,1,1,1,0,0,1,0
1013,3,3,1,2,1,12,0,0,1,0,1,1
1014,3,3,1,1,0,4,0,0,0,1,1,1
1015,3,3,1,2,4,84,0,0,1,1,0,1
1016,3,3,1,4,0,1,0,0,0,0,1,1
1017,3,3,0,0,10,1,0,0,0,1,0,1
1018,3,0,1,4,6,3,3,2,0,1,0,0
1019,3,0,1,6,0,13,14,0,1,0,1,1
1020,3,3,1,6,6,49,7,0,1,1,0,1
1021,3,3,0,1,0,36,5,0,1,0,1,1
1022,3,4,2,1,10,75,4,0,1,0,0,1
1023,3,0,1,2,9,2,1,0,0,0,0,1
1024,3,0,1,1,10,69,7,0,1,1,0,1
1025,3,3,0,1,0,46,7,0,1,0,1,1
1026,3,0,1,1,1,2,3,0,0,0,1,1
1027,3,3,1,1,10,1,0,0,0,0,0,1
1028,3,1,1,4,9,22,3,0,1,0,0,1
1029,3,0,1,0,0,46,1,0,1,0,1,1
1030,3,0,1,4,0,65,20,0,1,0,1,1
1031,3,1,1,1,4,3,2,0,0,0,0,1
1032,3,0,0,6,0,1,0,0,0,0,1,1
1033,3,3,2,3,4,59,4,0,1,0,0,1
1034,3,3,1,0,9,5,0,0,0,0,0,1
1035,3,0,1,6,8,83,10,0,1,0,0,1
1036,3,0,1,0,5,1,0,0,0,0,0,1
1037,3,3,1,4,4,21,0,0,1,0,0,1
1038,3,1,1,6,9,8,0,0,0,0,0,1
1039,3,3,1,2,10,3,1,0,0,0,0,1
1040,3,4,2,2,0,24,3,0,1,0,1,1
1041,3,3,1,0,0,1,0,0,0,0,1,1
1042,3,0,1,6,0,8,2,0,0,0,1,1
1043,3,3,1,0,8,84,10,0,1,0,0,1
1044,3,0,1,1,0,4,4,0,0,0,1,1
1045,3,0,1,2,4,5,3,0,0,0,0,1
1046,3,1,2,6,1,1,5,0,0,0,1,1
1047,3,3,0,4,4,2,1,1,0,0,0,1
1048,3,3,1,1,10,16,9,1,1,0,0,1
1049,3,3,0,0,9,82,11,1,1,0,0,1
1050,3,3,1,1,0,6,3,0,0,0,1,1
1051,3,0,0,0,10,87,8,1,1,0,0,1
1052,3,1,0,2,0,1,0,0,0,0,1,1
1053,3,3,1,2,10,19,6,0,1,0,0,1
1054,3,3,1,4,10,3,0,0,0,0,0,1
1055,3,0,0,1,10,30,23,0,1,0,0,1
1056,3,3,1,1,10,82,29,0,1,0,0,1
1057,3,0,1,0,1,2,1,0,0,0,1,1
1058,3,3,1,1,6,1,0,0,0,1,0,1
1059,3,3,1,2,0,53,20,0,1,0,1,1
1060,3,0,0,4,4,1,0,0,0,0,0,1
1061,3,3,1,6,1,75,26,0,1,1,1,1
1062,3,0,1,0,5,50,13,0,1,0,0,1
